200 19900
55 68 3
55 69 5
55 70 2
55 71 4
55 72 4
55 73 1
55 74 4
55 75 2
55 76 1
55 77 5
55 78 4
55 79 4
55 80 5
55 81 2
55 82 5
55 83 4
55 84 1
55 85 3
55 86 5
55 87 2
55 88 5
55 89 4
55 90 5
55 91 1
55 92 3
55 93 2
55 94 3
55 95 5
55 96 5
55 97 1
55 98 3
55 99 2
55 100 2
55 101 3
55 102 3
55 103 1
55 104 5
55 105 4
55 106 4
55 107 2
55 108 1
55 109 1
55 110 5
55 111 3
55 112 2
55 113 2
55 114 3
55 115 1
55 116 2
55 117 4
55 118 2
55 119 3
55 120 4
55 121 5
55 122 2
55 123 3
55 124 4
55 125 3
55 126 4
55 127 1
55 128 2
55 129 2
55 130 2
55 131 2
55 132 5
55 133 3
55 134 3
55 135 4
55 136 5
55 137 3
55 138 5
55 139 2
55 140 2
55 141 2
55 142 5
55 143 5
55 144 5
55 145 5
55 146 1
55 147 5
55 148 3
55 149 5
55 150 5
55 151 1
55 152 1
55 153 1
55 154 4
55 155 1
55 156 4
55 157 3
55 158 4
55 159 1
55 160 4
55 161 4
55 162 4
55 163 3
55 164 5
55 165 5
55 166 2
55 167 4
55 168 2
55 169 5
55 170 4
55 171 1
55 172 2
55 173 2
55 174 1
55 175 2
55 176 5
55 177 1
55 178 1
55 179 4
55 180 4
55 181 4
55 182 5
55 183 3
55 184 2
55 185 1
55 186 4
55 187 1
55 188 4
55 189 4
55 190 5
55 191 5
55 192 1
55 193 4
55 194 3
55 195 5
55 196 3
55 197 3
55 198 1
55 199 2
55 200 1
56 57 2
56 58 5
56 59 2
56 60 5
56 61 1
56 62 2
56 63 3
56 64 2
56 65 4
56 66 4
56 67 2
56 68 4
56 69 2
56 70 2
56 71 4
56 72 1
56 73 2
56 74 1
56 75 5
56 76 3
56 77 1
56 78 5
56 79 1
56 80 5
56 81 3
56 82 4
56 83 3
56 84 3
56 85 4
56 86 5
56 87 4
56 88 1
56 89 1
56 90 1
56 91 3
56 92 5
56 93 3
56 94 2
56 95 2
56 96 3
56 97 1
56 98 4
56 99 3
56 100 4
56 101 4
56 102 5
56 103 1
56 104 1
56 105 4
56 106 1
56 107 1
56 108 3
56 109 4
56 110 4
56 111 5
56 112 2
56 113 5
56 114 5
56 115 5
56 116 4
56 117 1
56 118 2
56 119 2
56 120 5
56 121 5
56 122 4
56 123 1
56 124 1
56 125 1
56 126 3
56 127 3
56 128 1
56 129 5
56 130 3
56 131 2
56 132 3
56 133 4
56 134 2
56 135 1
56 136 5
56 137 3
56 138 3
56 139 4
56 140 4
56 141 4
56 142 5
56 143 4
56 144 4
56 145 5
56 146 4
56 147 3
56 148 4
56 149 4
56 150 3
56 151 3
56 152 4
56 153 2
56 154 2
56 155 1
56 156 5
56 157 1
56 158 5
56 159 5
56 160 2
56 161 4
56 162 3
56 163 4
56 164 1
56 165 5
56 166 5
56 167 5
56 168 1
56 169 5
56 170 5
56 171 5
56 172 4
56 173 1
56 174 4
56 175 3
56 176 3
56 177 1
56 178 1
56 179 1
56 180 5
56 181 4
56 182 3
56 183 5
56 184 4
56 185 4
56 186 1
56 187 5
56 188 1
56 189 3
56 190 1
56 191 4
56 192 1
56 193 1
56 194 4
56 195 3
56 196 1
56 197 5
56 198 2
56 199 5
56 200 1
57 58 1
57 59 3
57 60 5
57 61 1
57 62 1
57 63 4
57 64 3
57 65 4
57 66 5
57 67 4
57 68 4
57 69 1
57 70 3
57 71 1
57 72 3
57 73 1
57 74 1
57 75 1
57 76 2
57 77 4
57 78 2
57 79 5
57 80 4
57 81 3
57 82 3
57 83 1
57 84 4
57 85 2
57 86 4
57 87 5
57 88 4
57 89 1
57 90 1
57 91 3
57 92 2
57 93 3
57 94 2
57 95 5
57 96 1
57 97 2
57 98 1
57 99 5
57 100 3
57 101 4
57 102 4
57 103 4
57 104 4
57 105 1
57 106 3
57 107 5
57 108 2
57 109 1
57 110 2
57 111 4
57 112 3
57 113 3
57 114 3
57 115 3
57 116 5
57 117 4
57 118 5
57 119 1
57 120 3
57 121 2
57 122 1
57 123 2
57 124 1
57 125 1
57 126 1
57 127 3
57 128 1
57 129 1
57 130 3
57 131 1
57 132 2
57 133 2
57 134 1
57 135 3
57 136 1
57 137 1
57 138 5
57 139 5
57 140 3
57 141 4
57 142 3
57 143 1
57 144 1
57 145 1
57 146 4
57 147 4
57 148 4
57 149 2
57 150 1
57 151 4
57 152 3
57 153 4
57 154 1
57 155 1
57 156 1
57 157 3
57 158 1
57 159 5
57 160 1
57 161 5
57 162 5
57 163 1
57 164 2
57 165 4
57 166 2
57 167 2
57 168 4
57 169 1
57 170 1
57 171 2
57 172 4
57 173 2
57 174 1
57 175 1
57 176 4
57 177 4
57 178 5
57 179 4
57 180 4
57 181 1
57 182 3
57 183 5
57 184 1
57 185 4
57 186 3
57 187 3
57 188 3
57 189 1
57 190 5
57 191 2
57 192 5
57 193 4
57 194 2
57 195 5
57 196 2
57 197 3
57 198 2
57 199 4
57 200 3
58 59 2
58 60 1
58 61 2
58 62 4
58 63 2
58 64 2
58 65 1
58 66 3
58 67 3
58 68 2
58 69 5
58 70 2
58 71 1
58 72 4
58 73 2
58 74 3
58 75 2
58 76 5
58 77 4
58 78 4
58 79 5
58 80 5
58 81 2
58 82 5
58 83 4
58 84 5
58 85 1
58 86 4
58 87 3
58 88 4
58 89 5
58 90 1
58 91 2
58 92 3
58 93 5
58 94 5
58 95 5
58 96 5
58 97 3
58 98 3
58 99 5
58 100 1
58 101 2
58 102 4
58 103 1
58 104 4
58 105 1
58 106 2
58 107 1
58 108 4
58 109 4
58 110 2
58 111 2
58 112 2
58 113 4
58 114 4
58 115 3
58 116 1
58 117 3
58 118 3
58 119 5
58 120 4
58 121 5
58 122 3
58 123 5
58 124 2
58 125 2
58 126 4
58 127 1
58 128 5
58 129 3
58 130 4
58 131 1
58 132 1
58 133 1
58 134 3
58 135 5
58 136 1
58 137 5
58 138 4
58 139 1
58 140 5
58 141 1
58 142 4
58 143 4
58 144 5
58 145 1
58 146 4
58 147 5
58 148 3
58 149 3
58 150 5
58 151 2
58 152 3
58 153 3
58 154 5
58 155 5
58 156 4
58 157 4
58 158 2
58 159 3
58 160 1
58 161 5
58 162 1
58 163 4
58 164 1
58 165 1
58 166 4
58 167 5
58 168 3
58 169 5
58 170 3
58 171 4
58 172 3
58 173 4
58 174 3
58 175 4
58 176 4
58 177 2
58 178 5
58 179 1
58 180 2
58 181 5
58 182 5
58 183 2
58 184 2
58 185 5
58 186 5
58 187 2
58 188 1
58 189 5
58 190 4
58 191 1
58 192 1
58 193 4
58 194 2
58 195 1
58 196 1
58 197 1
58 198 1
58 199 1
58 200 4
59 60 1
59 61 4
59 62 3
59 63 1
59 64 1
59 65 3
59 66 1
59 67 4
59 68 5
59 69 3
59 70 4
59 71 2
59 72 2
59 73 4
59 74 4
59 75 4
59 76 5
59 77 5
59 78 1
59 79 4
59 80 4
59 81 4
59 82 5
59 83 5
59 84 4
59 85 3
59 86 2
59 87 3
59 88 1
59 89 1
59 90 1
59 91 2
59 92 5
59 93 4
59 94 1
59 95 2
59 96 2
59 97 3
59 98 3
59 99 4
59 100 5
59 101 4
59 102 3
59 103 2
59 104 1
59 105 1
59 106 4
59 107 4
59 108 5
59 109 3
59 110 1
59 111 5
59 112 2
59 113 4
59 114 3
59 115 5
59 116 2
59 117 4
59 118 4
59 119 4
59 120 2
59 121 4
59 122 2
59 123 1
59 124 5
59 125 1
59 126 3
59 127 2
59 128 2
59 129 2
59 130 5
59 131 5
59 132 3
59 133 3
59 134 2
59 135 2
59 136 1
59 137 2
59 138 4
59 139 5
59 140 4
59 141 3
59 142 4
59 143 5
59 144 5
59 145 4
59 146 5
59 147 4
59 148 2
59 149 5
59 150 5
59 151 3
59 152 3
59 153 3
59 154 4
59 155 3
59 156 2
59 157 4
59 158 3
59 159 5
59 160 5
59 161 4
59 162 4
59 163 5
59 164 4
59 165 3
59 166 5
59 167 4
59 168 2
59 169 1
59 170 1
59 171 2
59 172 2
59 173 3
59 174 4
59 175 4
59 176 5
59 177 1
59 178 2
59 179 1
59 180 3
59 181 5
59 182 4
59 183 1
59 184 3
59 185 3
59 186 5
59 187 3
59 188 5
59 189 3
59 190 1
59 191 5
59 192 4
59 193 2
59 194 2
59 195 1
59 196 3
59 197 1
59 198 3
59 199 4
59 200 1
60 61 1
60 62 1
60 63 1
60 64 1
60 65 2
60 66 2
60 67 5
60 68 4
60 69 1
60 70 4
60 71 3
60 72 5
60 73 5
60 74 3
60 75 2
60 76 4
60 77 5
60 78 1
60 79 2
60 80 3
60 81 2
60 82 4
60 83 5
60 84 3
60 85 1
60 86 1
60 87 4
60 88 5
60 89 4
60 90 3
60 91 5
60 92 5
60 93 3
60 94 4
60 95 5
60 96 3
60 97 1
60 98 3
60 99 5
60 100 2
60 101 5
60 102 5
60 103 4
60 104 4
60 105 2
60 106 4
60 107 5
60 108 4
60 109 1
60 110 1
60 111 5
60 112 1
60 113 3
60 114 1
60 115 2
60 116 3
60 117 2
60 118 4
60 119 5
60 120 4
60 121 1
60 122 2
60 123 1
60 124 1
60 125 3
60 126 4
60 127 4
60 128 1
60 129 2
60 130 2
60 131 4
60 132 2
60 133 3
60 134 5
60 135 1
60 136 1
60 137 2
60 138 3
60 139 4
60 140 2
60 141 4
60 142 3
60 143 1
60 144 2
60 145 1
60 146 2
60 147 5
60 148 4
60 149 2
60 150 5
60 151 1
60 152 1
60 153 1
60 154 5
60 155 4
60 156 3
60 157 5
60 158 1
60 159 4
60 160 2
60 161 5
60 162 1
60 163 2
60 164 4
60 165 1
60 166 3
60 167 5
60 168 3
60 169 1
60 170 5
60 171 5
60 172 3
60 173 4
60 174 4
60 175 2
60 176 2
60 177 4
60 178 2
60 179 3
60 180 1
60 181 1
60 182 5
60 183 5
60 184 5
60 185 5
60 186 3
60 187 4
60 188 4
60 189 1
60 190 4
60 191 2
60 192 3
60 193 3
60 194 3
60 195 3
60 196 5
60 197 1
60 198 4
60 199 2
60 200 3
61 62 5
61 63 1
61 64 3
61 65 1
61 66 3
61 67 3
61 68 1
61 69 2
61 70 1
61 71 4
61 72 4
61 73 4
61 74 1
61 75 4
61 76 1
61 77 4
61 78 4
61 79 2
61 80 2
61 81 1
61 82 4
61 83 4
61 84 5
61 85 4
61 86 4
61 87 2
61 88 1
61 89 5
61 90 4
61 91 5
61 92 4
61 93 5
61 94 1
61 95 3
61 96 5
61 97 4
61 98 1
61 99 2
61 100 2
61 101 3
61 102 2
61 103 4
61 104 3
61 105 4
61 106 4
61 107 1
61 108 5
61 109 3
61 110 5
61 111 4
61 112 3
61 113 1
61 114 5
61 115 4
61 116 3
61 117 2
61 118 5
61 119 5
61 120 5
61 121 4
61 122 3
61 123 4
61 124 4
61 125 3
61 126 2
61 127 4
61 128 3
61 129 3
61 130 1
61 131 4
61 132 5
61 133 4
61 134 3
61 135 4
61 136 5
61 137 3
61 138 5
61 139 4
61 140 3
61 141 4
61 142 3
61 143 2
61 144 5
61 145 3
61 146 5
61 147 3
61 148 1
61 149 1
61 150 3
61 151 5
61 152 1
61 153 3
61 154 2
61 155 4
61 156 2
61 157 2
61 158 3
61 159 2
61 160 2
61 161 4
61 162 4
61 163 5
61 164 2
61 165 1
61 166 2
61 167 4
61 168 1
61 169 4
61 170 1
61 171 2
61 172 4
61 173 5
61 174 2
61 175 2
61 176 1
61 177 5
61 178 4
61 179 2
61 180 1
61 181 5
61 182 1
61 183 5
61 184 5
61 185 2
61 186 4
61 187 4
61 188 4
61 189 3
61 190 5
61 191 5
61 192 5
61 193 4
61 194 1
61 195 3
61 196 5
61 197 4
61 198 5
61 199 2
61 200 4
62 63 5
62 64 1
62 65 3
62 66 1
62 67 5
62 68 1
62 69 3
62 70 3
62 71 2
62 72 4
62 73 4
62 74 2
62 75 4
62 76 1
62 77 4
62 78 5
62 79 5
62 80 5
62 81 3
62 82 2
62 83 5
62 84 5
62 85 3
62 86 4
62 87 4
62 88 5
62 89 3
62 90 2
62 91 2
62 92 3
62 93 1
62 94 5
62 95 1
62 96 2
62 97 2
62 98 4
62 99 3
62 100 4
62 101 1
62 102 2
62 103 4
62 104 4
62 105 4
62 106 5
62 107 1
62 108 5
62 109 4
62 110 5
62 111 2
62 112 4
62 113 5
62 114 1
62 115 5
62 116 3
62 117 1
62 118 1
62 119 4
62 120 4
62 121 4
62 122 1
62 123 1
62 124 5
62 125 1
62 126 1
62 127 3
62 128 1
62 129 4
62 130 2
62 131 4
62 132 2
62 133 3
62 134 3
62 135 1
62 136 1
62 137 1
62 138 1
62 139 5
62 140 2
62 141 5
62 142 3
62 143 1
62 144 5
62 145 5
62 146 4
62 147 1
62 148 3
62 149 5
62 150 1
62 151 5
62 152 1
62 153 3
62 154 4
62 155 4
62 156 5
62 157 2
62 158 1
62 159 1
62 160 4
62 161 3
62 162 1
62 163 5
62 164 1
62 165 2
62 166 3
62 167 4
62 168 2
62 169 5
62 170 5
62 171 5
62 172 2
62 173 5
62 174 3
62 175 2
62 176 4
62 177 2
62 178 2
62 179 2
62 180 1
62 181 2
62 182 3
62 183 3
62 184 4
62 185 4
62 186 3
62 187 4
62 188 2
62 189 5
62 190 5
62 191 1
62 192 4
62 193 4
62 194 4
62 195 1
62 196 5
62 197 4
62 198 3
62 199 5
62 200 1
63 64 1
63 65 2
63 66 4
63 67 5
63 68 1
63 69 2
63 70 5
63 71 5
63 72 1
63 73 2
63 74 3
63 75 5
63 76 5
63 77 4
63 78 5
63 79 1
63 80 1
63 81 2
63 82 3
63 83 3
63 84 5
63 85 2
63 86 4
63 87 3
63 88 3
63 89 3
63 90 4
63 91 4
63 92 2
63 93 5
63 94 3
63 95 4
63 96 5
63 97 4
63 98 5
63 99 2
63 100 2
63 101 3
63 102 3
63 103 2
63 104 3
63 105 5
63 106 5
63 107 5
63 108 2
63 109 2
63 110 5
63 111 3
63 112 5
63 113 3
63 114 5
63 115 2
63 116 5
63 117 5
63 118 1
63 119 5
63 120 3
63 121 1
63 122 1
63 123 3
63 124 1
63 125 3
63 126 2
63 127 1
63 128 3
63 129 4
63 130 4
63 131 1
63 132 5
63 133 3
63 134 3
63 135 2
63 136 4
63 137 1
63 138 1
63 139 1
63 140 4
63 141 3
63 142 1
63 143 1
63 144 4
63 145 2
63 146 3
63 147 1
63 148 3
63 149 2
63 150 4
63 151 3
63 152 2
63 153 5
63 154 5
63 155 5
63 156 3
63 157 5
63 158 3
63 159 5
63 160 4
63 161 2
63 162 5
63 163 5
63 164 3
63 165 2
63 166 1
63 167 3
63 168 2
63 169 5
63 170 1
63 171 4
63 172 2
63 173 5
63 174 4
63 175 2
63 176 2
63 177 2
63 178 2
63 179 5
63 180 1
63 181 2
63 182 1
63 183 2
63 184 4
63 185 1
63 186 3
63 187 3
63 188 1
63 189 4
63 190 1
63 191 2
63 192 4
63 193 1
63 194 1
63 195 1
63 196 5
63 197 2
63 198 2
63 199 2
63 200 4
64 65 1
64 66 4
64 67 4
64 68 3
64 69 4
64 70 4
64 71 2
64 72 3
64 73 4
64 74 1
64 75 5
64 76 4
64 77 2
64 78 3
64 79 5
64 80 4
64 81 3
64 82 1
64 83 1
64 84 4
64 85 1
64 86 5
64 87 3
64 88 5
64 89 4
64 90 4
64 91 3
64 92 4
64 93 4
64 94 5
64 95 3
64 96 5
64 97 5
64 98 1
64 99 4
64 100 3
64 101 1
64 102 2
64 103 4
64 104 5
64 105 4
64 106 3
64 107 3
64 108 2
64 109 5
64 110 4
64 111 2
64 112 2
64 113 4
64 114 3
64 115 2
64 116 5
64 117 3
64 118 2
64 119 4
64 120 5
64 121 3
64 122 2
64 123 2
64 124 1
64 125 3
64 126 4
64 127 4
64 128 5
64 129 2
64 130 4
64 131 5
64 132 4
64 133 1
64 134 2
64 135 5
64 136 4
64 137 2
64 138 4
64 139 5
64 140 2
64 141 4
64 142 1
64 143 3
64 144 4
64 145 3
64 146 1
64 147 2
64 148 3
64 149 4
64 150 3
64 151 4
64 152 2
64 153 2
64 154 5
64 155 4
64 156 2
64 157 1
64 158 4
64 159 4
64 160 1
64 161 4
64 162 4
64 163 2
64 164 3
64 165 5
64 166 4
64 167 2
64 168 5
64 169 5
64 170 2
64 171 2
64 172 2
64 173 5
64 174 5
64 175 3
64 176 1
64 177 5
64 178 2
64 179 3
64 180 2
64 181 1
64 182 5
64 183 2
64 184 3
64 185 1
64 186 1
64 187 2
64 188 4
64 189 1
64 190 1
64 191 4
64 192 1
64 193 1
64 194 2
64 195 5
64 196 1
64 197 3
64 198 5
64 199 2
64 200 5
65 66 3
65 67 5
65 68 2
65 69 1
65 70 3
65 71 5
65 72 3
65 73 4
65 74 3
65 75 2
65 76 4
65 77 5
65 78 2
65 79 4
65 80 3
65 81 5
65 82 2
65 83 5
65 84 2
65 85 2
65 86 3
65 87 1
65 88 1
65 89 5
65 90 4
65 91 1
65 92 2
65 93 4
65 94 4
65 95 1
65 96 4
65 97 3
65 98 2
65 99 5
65 100 4
65 101 2
65 102 5
65 103 2
65 104 4
65 105 2
65 106 1
65 107 2
65 108 2
65 109 3
65 110 1
65 111 1
65 112 5
65 113 4
65 114 5
65 115 4
65 116 2
65 117 3
65 118 4
65 119 3
65 120 5
65 121 3
65 122 3
65 123 5
65 124 5
65 125 5
65 126 2
65 127 4
65 128 1
65 129 1
65 130 1
65 131 1
65 132 5
65 133 3
65 134 5
65 135 2
65 136 5
65 137 1
65 138 3
65 139 4
65 140 1
65 141 5
65 142 4
65 143 2
65 144 4
65 145 2
65 146 2
65 147 2
65 148 4
65 149 2
65 150 2
65 151 5
65 152 3
65 153 1
65 154 1
65 155 3
65 156 3
65 157 1
65 158 1
65 159 2
65 160 2
65 161 4
65 162 4
65 163 1
65 164 4
65 165 4
65 166 4
65 167 1
65 168 5
65 169 5
65 170 1
65 171 2
65 172 3
65 173 3
65 174 3
65 175 1
65 176 4
65 177 2
65 178 1
65 179 5
65 180 2
65 181 1
65 182 1
65 183 2
65 184 5
65 185 1
65 186 5
65 187 2
65 188 2
65 189 1
65 190 1
65 191 4
65 192 4
65 193 3
65 194 3
65 195 1
65 196 2
65 197 4
65 198 1
65 199 2
65 200 4
66 67 5
66 68 1
66 69 1
66 70 1
66 71 2
66 72 1
66 73 5
66 74 4
66 75 3
66 76 1
66 77 1
66 78 1
66 79 4
66 80 4
66 81 5
66 82 4
66 83 3
66 84 1
66 85 3
66 86 3
66 87 4
66 88 3
66 89 2
66 90 1
66 91 1
66 92 5
66 93 3
66 94 4
66 95 1
66 96 2
66 97 3
66 98 2
66 99 1
66 100 2
66 101 2
66 102 3
66 103 2
66 104 4
66 105 1
66 106 4
66 107 5
66 108 4
66 109 1
66 110 3
66 111 1
66 112 4
66 113 1
66 114 4
66 115 1
66 116 5
66 117 2
66 118 4
66 119 5
66 120 4
66 121 4
66 122 5
66 123 4
66 124 5
66 125 3
66 126 4
66 127 3
66 128 5
66 129 1
66 130 3
66 131 1
66 132 3
66 133 1
66 134 5
66 135 3
66 136 2
66 137 5
66 138 1
66 139 3
66 140 5
66 141 1
66 142 4
66 143 4
66 144 2
66 145 2
66 146 5
66 147 2
66 148 2
66 149 3
66 150 2
66 151 5
66 152 2
66 153 5
66 154 2
66 155 1
66 156 1
66 157 2
66 158 3
66 159 2
66 160 2
66 161 2
66 162 2
66 163 4
66 164 3
66 165 5
66 166 3
66 167 5
66 168 2
66 169 1
66 170 2
66 171 2
66 172 3
66 173 5
66 174 5
66 175 2
66 176 1
66 177 2
66 178 3
66 179 2
66 180 5
66 181 1
66 182 1
66 183 1
66 184 2
66 185 1
66 186 2
66 187 2
66 188 3
66 189 1
66 190 5
66 191 2
66 192 3
66 193 3
66 194 5
66 195 3
66 196 2
66 197 5
66 198 3
66 199 1
66 200 3
67 68 4
67 69 2
67 70 2
67 71 3
67 72 1
67 73 5
67 74 1
67 75 2
67 76 3
67 77 5
67 78 5
67 79 2
67 80 3
67 81 1
67 82 1
67 83 5
67 84 1
67 85 3
67 86 3
67 87 3
67 88 4
67 89 1
67 90 1
67 91 4
67 92 2
67 93 2
67 94 3
67 95 4
67 96 4
67 97 1
67 98 4
67 99 4
67 100 5
67 101 3
67 102 3
67 103 2
67 104 4
67 105 3
67 106 3
67 107 5
67 108 1
67 109 5
67 110 3
67 111 1
67 112 5
67 113 1
67 114 3
67 115 4
67 116 2
67 117 4
67 118 4
67 119 3
67 120 5
67 121 1
67 122 5
67 123 1
67 124 4
67 125 1
67 126 1
67 127 5
67 128 3
67 129 3
67 130 1
67 131 4
67 132 4
67 133 3
67 134 4
67 135 2
67 136 3
67 137 2
67 138 3
67 139 4
67 140 5
67 141 1
67 142 2
67 143 4
67 144 4
67 145 2
67 146 1
67 147 4
67 148 4
67 149 2
67 150 2
67 151 4
67 152 1
67 153 4
67 154 1
67 155 4
67 156 1
67 157 3
67 158 3
67 159 3
67 160 3
67 161 5
67 162 1
67 163 1
67 164 5
67 165 2
67 166 2
67 167 5
67 168 5
67 169 5
67 170 2
67 171 5
67 172 2
67 173 4
67 174 5
67 175 2
67 176 5
67 177 5
67 178 2
67 179 5
67 180 3
67 181 4
67 182 3
67 183 4
67 184 4
67 185 5
67 186 1
67 187 1
67 188 1
67 189 2
67 190 5
67 191 4
67 192 5
67 193 3
67 194 2
67 195 3
67 196 4
67 197 3
67 198 4
67 199 4
67 200 3
68 69 2
68 70 5
68 71 5
68 72 2
68 73 4
68 74 5
68 75 1
68 76 1
68 77 5
68 78 4
68 79 1
68 80 5
68 81 5
68 82 3
68 83 1
68 84 3
68 85 2
68 86 3
68 87 5
68 88 2
68 89 2
68 90 5
68 91 3
68 92 1
68 93 1
68 94 3
68 95 3
68 96 3
68 97 4
68 98 5
68 99 1
68 100 3
68 101 3
68 102 5
68 103 3
68 104 3
68 105 5
68 106 5
68 107 3
68 108 5
68 109 3
68 110 3
68 111 4
68 112 1
68 113 4
68 114 3
68 115 3
68 116 4
68 117 1
68 118 3
68 119 1
68 120 1
68 121 5
68 122 5
68 123 1
68 124 3
68 125 2
68 126 5
68 127 1
68 128 4
68 129 3
68 130 5
68 131 5
68 132 1
68 133 2
68 134 4
68 135 1
68 136 1
68 137 1
68 138 1
68 139 1
68 140 1
68 141 5
68 142 4
68 143 3
68 144 5
68 145 3
68 146 4
68 147 2
68 148 4
68 149 1
68 150 5
68 151 3
68 152 1
68 153 3
68 154 3
68 155 2
68 156 2
68 157 3
68 158 2
68 159 1
68 160 2
68 161 3
68 162 2
68 163 2
68 164 1
68 165 2
68 166 4
68 167 2
68 168 3
68 169 1
68 170 3
68 171 3
68 172 1
68 173 3
68 174 1
68 175 5
68 176 4
68 177 5
68 178 5
68 179 5
68 180 5
68 181 5
68 182 5
68 183 2
68 184 1
68 185 4
68 186 1
68 187 3
68 188 5
68 189 3
68 190 4
68 191 1
68 192 1
68 193 2
68 194 1
68 195 1
68 196 3
68 197 5
68 198 1
68 199 2
68 200 1
69 70 2
69 71 2
69 72 4
69 73 3
69 74 5
69 75 3
69 76 1
69 77 3
69 78 5
69 79 3
69 80 5
69 81 4
69 82 2
69 83 3
69 84 1
69 85 5
69 86 1
69 87 3
69 88 5
69 89 2
69 90 4
69 91 5
69 92 4
69 93 4
69 94 1
69 95 1
69 96 3
69 97 5
69 98 5
69 99 4
69 100 4
69 101 1
69 102 5
69 103 5
69 104 3
69 105 3
69 106 1
69 107 3
69 108 3
69 109 5
69 110 1
69 111 3
69 112 4
69 113 5
69 114 5
69 115 5
69 116 1
69 117 5
69 118 3
69 119 1
69 120 4
69 121 5
69 122 3
69 123 2
69 124 4
69 125 2
69 126 4
69 127 1
69 128 2
69 129 4
69 130 3
69 131 2
69 132 3
69 133 4
69 134 4
69 135 4
69 136 1
69 137 2
69 138 1
69 139 5
69 140 3
69 141 5
69 142 5
69 143 1
69 144 1
69 145 1
69 146 1
69 147 4
69 148 5
69 149 2
69 150 5
69 151 3
69 152 2
69 153 5
69 154 4
69 155 2
69 156 1
69 157 2
69 158 4
69 159 3
69 160 3
69 161 2
69 162 2
69 163 4
69 164 4
69 165 2
69 166 1
69 167 4
69 168 3
69 169 5
69 170 4
69 171 5
69 172 3
69 173 2
69 174 3
69 175 2
69 176 1
69 177 3
69 178 1
69 179 1
69 180 3
69 181 3
69 182 1
69 183 3
69 184 5
69 185 2
69 186 4
69 187 2
69 188 3
69 189 2
69 190 2
69 191 3
69 192 4
69 193 2
69 194 2
69 195 4
69 196 5
69 197 5
69 198 4
69 199 2
69 200 4
70 71 1
70 72 4
70 73 4
70 74 3
70 75 1
70 76 5
70 77 2
70 78 2
70 79 2
70 80 1
70 81 1
70 82 5
70 83 4
70 84 4
70 85 4
70 86 4
70 87 2
70 88 2
70 89 2
70 90 1
70 91 3
70 92 2
70 93 5
70 94 2
70 95 5
70 96 3
70 97 4
70 98 1
70 99 3
70 100 3
70 101 3
70 102 1
70 103 3
70 104 5
70 105 3
70 106 2
70 107 5
70 108 4
70 109 4
70 110 3
70 111 2
70 112 2
70 113 3
70 114 4
70 115 5
70 116 3
70 117 1
70 118 3
70 119 1
70 120 2
70 121 5
70 122 5
70 123 3
70 124 3
70 125 3
70 126 4
70 127 5
70 128 5
70 129 2
70 130 4
70 131 2
70 132 4
70 133 3
70 134 2
70 135 4
70 136 5
70 137 4
70 138 3
70 139 4
70 140 4
70 141 2
70 142 4
70 143 4
70 144 1
70 145 4
70 146 5
70 147 2
70 148 2
70 149 4
70 150 2
70 151 3
70 152 3
70 153 1
70 154 2
70 155 2
70 156 1
70 157 3
70 158 4
70 159 1
70 160 3
70 161 3
70 162 3
70 163 1
70 164 2
70 165 4
70 166 2
70 167 4
70 168 5
70 169 4
70 170 2
70 171 5
70 172 2
70 173 5
70 174 3
70 175 2
70 176 3
70 177 1
70 178 3
70 179 4
70 180 1
70 181 5
70 182 2
70 183 3
70 184 3
70 185 2
70 186 5
70 187 2
70 188 3
70 189 5
70 190 1
70 191 5
70 192 3
70 193 5
70 194 4
70 195 5
70 196 1
70 197 3
70 198 4
70 199 3
70 200 5
71 72 1
71 73 5
71 74 5
71 75 5
71 76 3
71 77 1
71 78 1
71 79 4
71 80 4
71 81 4
71 82 2
71 83 3
71 84 3
71 85 3
71 86 5
71 87 4
71 88 1
71 89 3
71 90 3
71 91 2
71 92 5
71 93 2
71 94 1
71 95 4
71 96 2
71 97 4
71 98 1
71 99 4
71 100 2
71 101 1
71 102 4
71 103 4
71 104 5
71 105 3
71 106 5
71 107 1
71 108 1
71 109 1
71 110 2
71 111 1
71 112 2
71 113 4
71 114 3
71 115 5
71 116 4
71 117 2
71 118 1
71 119 3
71 120 2
71 121 4
71 122 1
71 123 3
71 124 5
71 125 1
71 126 2
71 127 2
71 128 5
71 129 3
71 130 5
71 131 1
71 132 5
71 133 4
71 134 1
71 135 5
71 136 5
71 137 4
71 138 1
71 139 1
71 140 2
71 141 3
71 142 2
71 143 5
71 144 4
71 145 5
71 146 1
71 147 4
71 148 4
71 149 1
71 150 5
71 151 5
71 152 3
71 153 3
71 154 2
71 155 2
71 156 4
71 157 4
71 158 2
71 159 3
71 160 4
71 161 5
71 162 3
71 163 4
71 164 3
71 165 3
71 166 4
71 167 5
71 168 3
71 169 3
71 170 2
71 171 4
71 172 1
71 173 5
71 174 5
71 175 4
71 176 4
71 177 2
71 178 1
71 179 4
71 180 5
71 181 1
71 182 1
71 183 3
71 184 4
71 185 2
71 186 4
71 187 3
71 188 4
71 189 4
71 190 5
71 191 3
71 192 4
71 193 3
71 194 3
71 195 2
71 196 4
71 197 2
71 198 3
71 199 2
71 200 3
72 73 1
72 74 1
72 75 5
72 76 5
72 77 1
72 78 4
72 79 4
72 80 1
72 81 4
72 82 2
72 83 2
72 84 4
72 85 2
72 86 2
72 87 1
